"","KO_E12_FCL_1","KO_E12_FCL_2","KO_E12_FCL_3","S200A_3_FCL_1","S200A_3_FCL_2","S200A_3_FCL_3","S200A_5_FCL_1","S200A_5_FCL_2","S200WT_1_FCL_1","S200WT_1_FCL_2","S200WT_2_FCL_3"
"ENSMUSG00000031012",117.901353668104,110.727559750137,137.893470073916,81.4975627526437,64.5538959951229,100.987310227338,81.4012855789488,109.532101467296,96.5071394986949,113.547729013997,75.8798718579783
"ENSMUSG00000031015",84.5438975083476,93.8483585687138,96.6033349670372,57.1244598733484,57.4859511781387,98.4626274716547,68.3938636565395,127.915111503766,41.3602026422978,61.9351249167257,50.1224841630682
"ENSMUSG00000031016",261.683492287742,286.946420084197,241.508337417593,319.135315825773,206.38398865594,262.062070039943,196.370111602825,229.787625455866,441.175494851177,139.354031062633,132.963812154806
"ENSMUSG00000031021",23.5802707336207,25.6563857957635,22.5927154358393,35.797994853965,48.062024755493,41.9097337443453,37.3438887449817,68.1703288852403,13.7867342140993,30.9675624583629,109.9910069134
"ENSMUSG00000031023",55.2123412299413,81.695333718089,60.7666139308782,89.8758168674015,77.7473929868269,75.7404826705036,80.5620970678256,70.468205139799,82.7204052845956,20.6450416389086,43.1610280293088
"ENSMUSG00000031024",37.9584845955846,43.8859230717007,36.6157801891189,77.6892654277538,41.465276259641,49.9887185625324,53.7080647118838,39.8298550790168,124.080607926893,98.0639477848158,44.5533192560607
"ENSMUSG00000031029",1283.68693359613,1394.22201758557,1284.668543231,1757.1483857042,1351.86224532852,1532.48243269986,1542.00888918885,1289.87453755893,1819.8489162611,1517.41056045978,1275.33876370474
"ENSMUSG00000031059",546.372126754627,515.15322005704,483.795733988146,608.565912517405,579.100278671577,643.794102699281,603.796133753131,669.44794882809,854.777521274155,779.350321868799,753.925699286151
"ENSMUSG00000031060",695.330422364573,768.341237778391,736.210899547178,865.245152214984,736.008653608628,631.170688920864,763.241950866535,687.830958864559,1364.88668719583,748.382759410436,521.413064418585
"ENSMUSG00000031065",258.232720960871,386.871291078223,331.87919916095,344.270078170046,302.979234488059,303.466867233151,458.61652132882,230.553584207386,496.322431707574,557.416124250532,414.206639958689
"ENSMUSG00000031066",77.0672263001263,51.9879396387839,55.3131998601584,144.715298345816,97.5376384743828,78.7701019773238,148.116772213242,132.510864012883,110.293873712794,139.354031062633,173.340257730611
"ENSMUSG00000031068",1639.11638026388,1459.03815012223,1510.5956975894,1827.22105648217,1619.03055941053,1515.81952651235,1339.3448637526,1500.51319422681,2343.74481639688,1615.4745082446,1336.59957768182
"ENSMUSG00000031072",55.2123412299413,41.185250882673,39.7320168009588,38.8446327138769,43.3500615441701,52.0084647670792,31.889163422681,35.2341025698995,82.7204052845956,36.12882286809,54.9955034566999
"ENSMUSG00000031077",59.8133696657697,56.7141159695824,49.0807266364786,75.4042870328199,53.2451842879481,75.2355461193669,62.0999498231156,49.787318848771,82.7204052845956,87.7414269653615,61.2608139770834
"ENSMUSG00000031078",507.838513604564,326.781334872356,456.528663634547,131.005427976212,486.274603408517,581.181970358331,223.643738214328,542.298796075844,0,61.9351249167257,449.710066240862
"ENSMUSG00000031079",9.20205687165688,6.0765124253124,9.34870983551973,5.33161625484585,6.12555217471969,6.56417516477698,2.93715978893114,3.82979375759777,0,20.6450416389086,9.74603858726327
"ENSMUSG00000031090",15.528470970921,21.6053775122219,16.3602422121595,12.9482109046256,13.6646933128362,18.6826523920576,27.6932208670651,21.4468450425475,0,30.9675624583629,36.1995718955493
"ENSMUSG00000031093",69.0154265374266,41.8604189299299,45.9644900246387,50.2695246885466,42.8788652230379,68.1664344034533,41.9594255561592,98.0427201945029,55.1469368563971,41.2900832778172,52.2109210031961
"ENSMUSG00000031095",369.807660529711,355.138392857147,342.00696814943,311.518721175993,287.900952211826,300.942184477468,276.512614415089,288.000490571352,579.042836992169,562.577384660259,375.222485609636
"ENSMUSG00000031099",27.6061706149706,20.9302094649649,38.9529576479989,38.0829732488989,47.1196321132284,29.2863199659281,91.8911419679886,99.574637697542,124.080607926893,72.25764573618,122.521627954167
"ENSMUSG00000031103",10.9274425350925,10.8026887561109,1.55811830591995,32.7513569940531,14.6070859551008,13.6332868806907,15.5249874557789,16.8510925334302,82.7204052845956,67.0963853264529,54.2993578433239
"ENSMUSG00000031104",5.17615699030699,7.42684851982627,2.33717745887993,0,3.29837424792599,2.52468275568345,2.51756553336955,3.06383500607822,0,20.6450416389086,13.226766654143
"ENSMUSG00000031105",44.2848986948487,44.5610911189576,31.9414252713591,45.6995678986787,53.2451842879481,40.3949240909353,46.5749623673367,43.6596488366146,13.7867342140993,61.9351249167257,38.9841543490531
"ENSMUSG00000031107",320.921733399034,260.614866241176,231.380568429113,161.471806575331,243.608498025391,262.567006591079,176.229587335869,261.191934268168,110.293873712794,103.225208194543,169.859529663731
"ENSMUSG00000031109",45.4351558038058,57.3892840168394,68.557205460478,103.585687237005,59.8419327838001,46.9590992557123,68.8134579121011,65.1064938791621,55.1469368563971,103.225208194543,63.3492508172113
"ENSMUSG00000031112",56.3625983388984,47.2617633079854,37.3948393420789,18.2798271594715,64.5538959951229,116.135406761439,22.658089800326,99.574637697542,0,5.16126040972715,16.7074947210227
"ENSMUSG00000031119",85.6941546173047,75.6188212927766,71.6734420723179,53.3161625484585,73.0354297755041,124.214391579626,34.4067289560505,49.0213600972514,96.5071394986949,10.3225208194543,15.3152034942709
"ENSMUSG00000031134",25.3056563970564,34.4335704101036,24.9298928947193,13.7098703696036,14.6070859551008,20.7023985966043,13.0074219224093,12.2553400243129,27.5734684281985,46.4513436875443,36.1995718955493
"ENSMUSG00000031139",9.77718542613543,10.127520708854,7.79059152959977,25.1347623442733,24.5022086988788,32.3159392727482,11.7486391557246,26.8085563031844,0,0,2.08843684012784
"ENSMUSG00000031143",117.326225113625,93.8483585687138,105.952044802557,116.533898141631,103.663190649103,92.4033888580144,104.898563890398,100.340596449062,68.9336710704963,92.9026873750886,60.5646683637075
"ENSMUSG00000031145",7.47667120822121,5.40134437805547,13.2440056003196,20.5648055544054,7.06794481698426,7.57404826705036,6.29391383342388,9.19150501823465,55.1469368563971,0,11.8344754273911
"ENSMUSG00000031146",291.590177120627,204.575918318851,226.706213511353,44.9379084337007,241.723712740862,348.911156835453,104.478969634836,352.341025698995,0,5.16126040972715,85.6259104452416
"ENSMUSG00000031148",48.8859271306772,68.8671408202072,49.0807266364786,22.0881244843614,19.7902454875559,60.0874495852662,26.0148438448187,41.3617725820559,27.5734684281985,10.3225208194543,18.0997859477746
"ENSMUSG00000031149",146.082652837553,143.13562601847,130.881937697276,280.290683111896,181.881779957062,167.638934977381,221.126172680959,133.276822764402,206.801013211489,211.611676798813,231.120343640815
"ENSMUSG00000031150",37.9584845955846,51.312771591527,56.0922590131184,27.4197407392072,32.0413498369953,44.9393530511655,35.6655117227353,55.1490301094079,27.5734684281985,56.7738645069986,28.5419701484139
"ENSMUSG00000031153",90.8703116076117,74.2684851982627,105.172985649597,168.326741760133,103.19199432797,64.6318785454964,146.018800935434,61.2767001215643,261.947950067886,273.546801715539,140.621413901941
"ENSMUSG00000031154",252.481435416086,254.538353815864,207.229734687354,210.9796717989,277.534633146915,280.744722432,228.678869281068,273.447274292481,234.374481639688,221.934197618267,247.827838361837
"ENSMUSG00000031155",193.818322859273,205.926254413365,196.322906545914,112.725600816741,277.063436825783,369.613555432058,245.462639503531,377.61766449914,27.5734684281985,46.4513436875443,77.9683086981062
"ENSMUSG00000031156",93.1708258255259,70.892644961978,63.8828505427181,25.1347623442733,56.0723622147418,91.8984523068777,25.1756553336955,86.5533389217096,27.5734684281985,20.6450416389086,45.2494648694366
"ENSMUSG00000031157",407.191016570817,352.437720668119,338.11167238463,278.76736418194,406.171228816029,432.225687773007,378.474018516556,400.596427044727,124.080607926893,263.224280896084,341.80749616759
"ENSMUSG00000031158",359.455346549097,379.444442558397,348.23944137311,629.892377536788,386.852179649605,396.880129193439,542.9549666967,354.638901953553,909.924458130552,939.34939457034,627.227197651729
"ENSMUSG00000031160",46.0102843582844,70.892644961978,63.1037913897582,26.6580812742293,80.1033745924883,71.7009902614101,31.889163422681,62.8086176246034,13.7867342140993,5.16126040972715,13.922912267519
"ENSMUSG00000031161",186.91678020553,218.754447311247,186.195137557435,336.653483520267,268.581903045402,236.815242483108,264.763975259364,191.489687879888,427.388760637077,371.610749500354,262.446896242732
"ENSMUSG00000031163",27.6061706149706,28.3570579847912,28.0461295065592,18.2798271594715,14.6070859551008,24.2369544545612,17.2033644780253,14.5532162788715,13.7867342140993,5.16126040972715,0
"ENSMUSG00000031165",14.3782138619639,12.1530248506248,17.9183605180795,41.8912705737888,25.4446013411433,23.7320179034245,32.7283519338042,29.8723913092626,0,25.8063020486357,20.8843684012784
"ENSMUSG00000031166",77.6423548546049,58.7396201113532,58.4294364719983,34.274675924009,49.9468100400221,73.7207364659569,41.9594255561592,53.6171126063688,13.7867342140993,41.2900832778172,96.7642402592568
"ENSMUSG00000031167",1436.67112908743,1931.65578320209,1346.9932754678,1243.02824684406,1223.22564965941,2006.11291766607,1071.64372870431,1526.55579177847,1392.46015562403,1145.79981095943,913.343044749244
"ENSMUSG00000031168",637.242438362239,623.855275665407,708.943829193579,888.094936164323,916.948040923425,731.148126045928,965.066787791661,703.91609264647,772.057115989559,1099.34846727188,794.302144861957
"ENSMUSG00000031169",77.0672263001263,66.1664686311795,79.4640336019177,99.0157304471372,67.3810739219166,84.3244040398274,60.0019785453076,65.8724526306816,13.7867342140993,46.4513436875443,44.5533192560607
"ENSMUSG00000031171",168.512666462217,164.741003530692,182.299841792635,80.7359032876657,139.002914734024,162.589569466014,70.4918349343474,154.72366780695,0,25.8063020486357,50.8186297764442
"ENSMUSG00000031174",24.7305278425779,37.1342425991314,17.1393013651195,30.4663785991191,33.4549388003922,29.2863199659281,33.9871347004889,29.106432557743,0,36.12882286809,17.4036403343987
"ENSMUSG00000031176",55.2123412299413,64.8161325366656,56.8713181660783,104.347346701983,81.0457672347529,73.7207364659569,103.639781123713,105.702307709698,179.227544783291,129.031510243179,207.451392786032
"ENSMUSG00000031197",342.776618469219,327.456502919613,301.495892195511,252.109282907711,266.697117760873,410.51341607413,239.588319925669,392.936839529531,68.9336710704963,227.095458027994,322.315418993064
"ENSMUSG00000031198",454.351558038058,424.005533677354,548.457643683824,849.250303450446,597.476935195736,465.551500148029,740.164266810648,648.767062537062,675.549976490864,774.189061459072,790.821416795077
"ENSMUSG00000031201",100.072368479269,90.4725183324291,102.835808190717,115.010579211675,117.799080283071,98.4626274716547,92.3107362235502,82.7235451641118,55.1469368563971,139.354031062633,92.5873665790011
"ENSMUSG00000031202",8.05179976269977,5.40134437805547,10.9068281414397,3.80829732488989,10.3663190649103,9.59379447159713,10.9094506446014,13.787257527352,13.7867342140993,0,25.7573876949101
"ENSMUSG00000031207",485.983628534379,585.370696971762,537.550815542384,805.074054481723,503.23767096928,609.963353773123,740.164266810648,549.95838359104,1585.47443462142,1027.0908215357,836.767027277889
"ENSMUSG00000031214",12.0776996440497,24.9812177485065,17.9183605180795,22.8497839493394,16.4918712396299,13.128350329554,10.9094506446014,16.8510925334302,0,20.6450416389086,19.4920771745265
"ENSMUSG00000031217",18.9792422977923,13.5033609451387,18.6974196710395,19.0414866244495,16.0206749184977,11.6135406761439,28.1128151226266,12.2553400243129,234.374481639688,61.9351249167257,54.2993578433239
"ENSMUSG00000031221",411.792045006645,345.010872148293,328.76296254911,102.824027772027,262.927547191815,342.346981670676,124.199899646231,342.383561929241,151.654076355092,108.38646860427,126.698501634423
"ENSMUSG00000031226",560.175212062112,715.002962045093,572.608477425583,457.757338451765,431.14463383604,586.736272420835,458.196927073258,417.447519578157,344.668355352482,402.578311958717,338.326768100711
"ENSMUSG00000031227",5.17615699030699,6.0765124253124,3.11623661183991,15.2331892995596,6.12555217471969,9.08885792046044,7.13310234454706,6.12767001215643,0,10.3225208194543,36.1995718955493
"ENSMUSG00000031229",1641.99202303627,1686.56978204782,1995.94954988346,2060.28885276543,2160.90632871266,1555.70951405214,2222.59077170975,1790.0456023012,1930.1427899739,2270.95458027994,1968.69979462718
"ENSMUSG00000031231",1596.55686723247,1488.74554420154,1403.86459363388,666.452031855731,1404.63623329534,1688.00289044996,957.094496935991,1734.89657219179,206.801013211489,361.2882286809,1135.41349541617
"ENSMUSG00000031232",466.429257682108,439.534398764264,519.632455024305,736.524702633705,590.880186699884,426.671385710504,594.145465875214,493.277435978593,1530.32749776502,1187.08989423724,961.377092072184
"ENSMUSG00000031239",13.8030853074853,12.1530248506248,9.34870983551973,14.4715298345816,26.8581903045402,32.3159392727482,13.4270161779709,35.2341025698995,0,5.16126040972715,8.35374736051137
"ENSMUSG00000031242",18.4041137433138,23.6308816539927,15.5811830591995,9.13991357973574,13.193496991704,24.7418910056979,15.1053932002173,18.3830100364693,0,5.16126040972715,16.0113491076468
"ENSMUSG00000031245",262.8337493967,323.405494636071,349.79755967903,424.244321992734,367.061934162049,289.833580352461,419.17466130603,317.872881880615,496.322431707574,335.481926632264,334.149894420455
"ENSMUSG00000031246",22.4300136246636,33.7584023628467,16.3602422121595,42.6529300387668,56.0723622147418,46.4541627045756,56.2256302452533,64.3405351276425,82.7204052845956,20.6450416389086,58.4762315235796
"ENSMUSG00000031256",360.030475103575,413.202844921243,387.971458174069,432.622576107492,363.763559914123,354.465458897957,451.483418984273,346.979314438358,896.137723916453,676.125113674256,402.372164531298
"ENSMUSG00000031262",68.440297982948,56.0389479223255,70.1153237663979,22.8497839493394,37.6957056905827,48.978845460259,25.1756553336955,55.1490301094079,13.7867342140993,5.16126040972715,17.4036403343987
"ENSMUSG00000031266",91.4454401620902,79.6698295763182,77.1268561430377,41.1296111088108,61.255521747197,96.442881267108,46.5749623673367,59.7447826185252,13.7867342140993,56.7738645069986,47.3379017095645
"ENSMUSG00000031278",171.963437789088,166.091339625206,151.137475674236,57.8861193383264,90.9408899785308,190.866016329669,111.192477723822,277.277068050079,55.1469368563971,180.64411434045,281.242827803883
"ENSMUSG00000031290",90.8703116076117,90.4725183324291,80.2430927548777,70.072670777974,58.8995401415355,113.610724005755,66.7154866342931,104.936348958179,82.7204052845956,61.9351249167257,57.0839402968277
"ENSMUSG00000031292",33.3574561597562,37.1342425991314,24.1508337417593,25.8964218092513,40.0516872962442,23.2270813522878,43.6378025784055,44.4256075881341,96.5071394986949,72.25764573618,77.2721630847302
