"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000020248",819.180887672439,0.0291301641773842,0.118970962061349,0.784343035884461,0.938991544102538
"ENSMUSG00000024253",25.3052035520856,0.0163611129755043,0.185473931102835,0.784232603612063,0.938991544102538
"ENSMUSG00000028601",169.507877337483,-0.026334700229011,0.147859978885445,0.784342808982923,0.938991544102538
"ENSMUSG00000030243",131.436666872437,0.0261757071655076,0.154329436676687,0.784090595844198,0.938991544102538
"ENSMUSG00000036860",182.085486896711,-0.0262881707870301,0.148497673954997,0.784313894321292,0.938991544102538
"ENSMUSG00000045106",25.0359661141902,0.0237867812275963,0.168743362709209,0.784077915594343,0.938991544102538
"ENSMUSG00000023966",5.70760276244735,0.00989294670912844,0.191485390629163,0.783895772381639,0.938991544102538
"ENSMUSG00000021699",15.3360313247519,-0.0205358018554301,0.176734947471031,0.784998017690253,0.938991845477824
"ENSMUSG00000028416",357.660208878108,-0.0262931428519509,0.131717291772617,0.784577950291953,0.938991845477824
"ENSMUSG00000029020",86.4507062269934,0.0245008883608642,0.16481913755249,0.784979066844045,0.938991845477824
"ENSMUSG00000032878",6.71233049868121,0.018042519856495,0.18307038081091,0.784516391109284,0.938991845477824
"ENSMUSG00000048264",52.6412082158122,-0.0249227170067873,0.158218029392657,0.785248290624839,0.938991845477824
"ENSMUSG00000064068",273.942578995532,0.0246491724747913,0.164702009730596,0.78472322734059,0.938991845477824
"ENSMUSG00000074513",147.957642093026,0.0260397747349198,0.155522588539282,0.784908089044822,0.938991845477824
"ENSMUSG00000079043",75.1268077036339,0.0250957306527682,0.161953268767798,0.785175813643709,0.938991845477824
"ENSMUSG00000081885",20.5391216471114,-0.0138205258505362,0.187776309135939,0.785218195138639,0.938991845477824
"ENSMUSG00000083007",32.0331825047382,-0.0204955883547712,0.176725310627683,0.785221285333162,0.938991845477824
"ENSMUSG00000092558",175.155454550807,0.0267139886416936,0.14407317758456,0.785308548351011,0.938991845477824
"ENSMUSG00000032845",3.78864583622024,-0.0128240461962161,0.188801312377937,0.785248847980759,0.938991845477824
"ENSMUSG00000028927",4.71034314633523,-0.0111560472194371,0.190520630605248,0.78506181132087,0.938991845477824
"ENSMUSG00000036480",2.63537416472754,0.00566264422674446,0.193650211566967,0.785205815737986,0.938991845477824
"ENSMUSG00000025815",15.0419472465365,-0.0132780354448052,0.188115226700491,0.785458377091437,0.93900611285185
"ENSMUSG00000070305",36.4492516268016,-0.0217887267118975,0.173705956977447,0.785417018911445,0.93900611285185
"ENSMUSG00000085882",4.83233533982344,-0.0141063917957821,0.187554000843385,0.785547422899853,0.939030137143255
"ENSMUSG00000027130",36.9144873528925,-0.0217513237087573,0.173432997846709,0.785769815181763,0.93921354335268
"ENSMUSG00000001062",37.0957392018386,-0.0194625574280553,0.178702020844128,0.785854093097818,0.939231846766054
"ENSMUSG00000001630",157.124747493131,-0.0263607552843968,0.144418360110137,0.786029738922473,0.939276916239814
"ENSMUSG00000026048",113.527122186427,-0.0263857272179096,0.145251953634833,0.786019591002284,0.939276916239814
"ENSMUSG00000097621",2.25715381199441,-0.00767806193945783,0.192611411830676,0.786148030091121,0.939335850308034
"ENSMUSG00000014763",68.689428647916,-0.0251155570555598,0.157948682917892,0.786774091831599,0.939342189590124
"ENSMUSG00000040128",44.7821102768029,-0.0151769938475812,0.185905693923386,0.786393600337598,0.939342189590124
"ENSMUSG00000040557",104.546678325741,0.026348807710358,0.149099712534956,0.786727432665386,0.939342189590124
"ENSMUSG00000041781",525.922408699222,-0.0251505330996856,0.115176061469644,0.786654322540569,0.939342189590124
"ENSMUSG00000097487",32.4773859884026,0.0231010036121404,0.169922762138359,0.786302552252695,0.939342189590124
"ENSMUSG00000103880",13.8757492496401,-0.0100529158979694,0.190995863866165,0.786506521564004,0.939342189590124
"ENSMUSG00000052373",9.1744754638581,0.0110860734291511,0.190432437169916,0.786603367106015,0.939342189590124
"ENSMUSG00000090162",4.13689923057531,0.0125542797658929,0.189271619274365,0.786362792253181,0.939342189590124
"ENSMUSG00000059013",9.63950535594581,-0.0146252204959563,0.187085428185465,0.786653577744847,0.939342189590124
"ENSMUSG00000020755",178.032653754362,-0.0261301436192141,0.145268422852088,0.786891558055311,0.939400081447693
"ENSMUSG00000037553",158.879296409848,0.0247526500872107,0.16075051681488,0.786998447008136,0.939445336997441
"ENSMUSG00000078870",3.16835502323135,0.0109181265937933,0.190587958520964,0.787107138175044,0.939492735741097
"ENSMUSG00000042743",51.8779427579754,0.0243591029032956,0.164186335237402,0.787178538420606,0.939495619555712
"ENSMUSG00000019864",77.9419094235704,0.0256365171608661,0.156226112335694,0.787420083626838,0.939603990386374
"ENSMUSG00000061983",28195.2531743655,-0.0250551627803309,0.155358882855018,0.787381918581339,0.939603990386374
"ENSMUSG00000067786",284.901377037963,0.023826678140853,0.166531910677197,0.787476315902054,0.939603990386374
"ENSMUSG00000030353",93.4822919827955,-0.0257062882251449,0.152041004682423,0.787744233203395,0.939750846266197
"ENSMUSG00000032018",235.938583761911,-0.0246016981306845,0.162000572994761,0.788043980436181,0.939750846266197
"ENSMUSG00000033099",316.43948580098,-0.0255825222641946,0.127179321090195,0.788082415390722,0.939750846266197
"ENSMUSG00000036257",65.3468039414656,0.024701918097176,0.160963445978928,0.787835312703132,0.939750846266197
"ENSMUSG00000047694",72.5543386336579,-0.0248060295675495,0.159089051754417,0.787879145468776,0.939750846266197
"ENSMUSG00000051403",45.4428809828417,-0.0180900403562694,0.181478500536449,0.788073096183387,0.939750846266197
"ENSMUSG00000035686",2.96872482264179,0.00572431775866755,0.193394651532986,0.787865142740828,0.939750846266197
"ENSMUSG00000032125",9.56869051223007,0.0106111060801202,0.190707079730594,0.788155637448884,0.939755876940672
"ENSMUSG00000087396",24.5408037925165,0.0201337532133697,0.177622500686615,0.788337292176003,0.939890184902827
"ENSMUSG00000028961",1613.9123913882,0.0385561303667342,0.143715499583856,0.788428116517816,0.939916186874662
"ENSMUSG00000024826",386.40674493701,0.0174911601429975,0.183314411210214,0.788807342689312,0.940203675834565
"ENSMUSG00000027430",95.9737179358038,-0.0212249600802848,0.173782845519867,0.78878062020268,0.940203675834565
"ENSMUSG00000114797",349.075861068617,0.026129149798504,0.13012673309299,0.788908572965473,0.94024204561274
"ENSMUSG00000024754",535.666860874647,-0.0259067328112654,0.140485325368405,0.789147230546156,0.940361898049531
"ENSMUSG00000064853",15.8642122313492,-0.0143627178299627,0.186832904052555,0.78912215515233,0.940361898049531
"ENSMUSG00000001482",433.366914445618,0.0307429389035345,0.156352830742486,0.790697562436408,0.940476325826391
"ENSMUSG00000001918",380.114022454981,0.0257458204260143,0.148730068208739,0.791777356680007,0.940476325826391
"ENSMUSG00000002845",110.317174931169,-0.0251147367328548,0.15614950094529,0.789417345157756,0.940476325826391
"ENSMUSG00000005505",33.4453265161587,-0.0171222045997595,0.182328401093688,0.790770397342226,0.940476325826391
"ENSMUSG00000005566",4218.52557957352,-0.0257208048469413,0.152949269221,0.791074665679078,0.940476325826391
"ENSMUSG00000008333",2798.12280863487,-0.0234158680732517,0.113982761113076,0.791292138311307,0.940476325826391
"ENSMUSG00000014547",83.2689320050879,0.0235487875200168,0.166363932046469,0.789415996990706,0.940476325826391
"ENSMUSG00000019845",31.1104440193585,-0.0232432064577331,0.166129993201818,0.789655217908277,0.940476325826391
"ENSMUSG00000019952",108.081693164812,0.0260354623023444,0.132222972477051,0.791887861284839,0.940476325826391
"ENSMUSG00000022313",257.654208400122,0.0258911529497574,0.140862392993916,0.791065127822307,0.940476325826391
"ENSMUSG00000024182",217.464762207477,0.0241789440850736,0.163844853120234,0.791551790608855,0.940476325826391
"ENSMUSG00000025795",192.90048567376,-0.0207193857329771,0.17419063708557,0.791936322618842,0.940476325826391
"ENSMUSG00000027296",9.60529255168698,-0.0132214761250512,0.187887629881632,0.791592879047066,0.940476325826391
"ENSMUSG00000028653",111.158867658895,-0.0239697334842556,0.161384348922393,0.792005505610021,0.940476325826391
"ENSMUSG00000029687",2992.06807263355,0.0262692215810063,0.154685808869511,0.791871579483701,0.940476325826391
"ENSMUSG00000030002",354.3669849576,0.024881137929042,0.16185498216662,0.790165483441235,0.940476325826391
"ENSMUSG00000030512",546.03772662856,0.0252132739776891,0.131079389454496,0.790791835753407,0.940476325826391
"ENSMUSG00000032558",34.4452594431917,-0.0158560789524905,0.184876115891333,0.790219573113212,0.940476325826391
"ENSMUSG00000033943",1298.39866185977,-0.0254906933374687,0.129003981246468,0.790643108225817,0.940476325826391
"ENSMUSG00000036098",8.01785414571508,-0.0112790486268622,0.189976213674251,0.790143104943967,0.940476325826391
"ENSMUSG00000036533",17.7633832649099,0.0138742831001914,0.188028012496619,0.789836367076628,0.940476325826391
"ENSMUSG00000036561",12.8968709450021,0.0165373583265062,0.184193438213809,0.790248626498431,0.940476325826391
"ENSMUSG00000038046",66.0661703167969,-0.0242911875340953,0.158196855506744,0.791751302491797,0.940476325826391
"ENSMUSG00000038095",1429.91761100721,0.0258201074964801,0.121076273658345,0.790839510434851,0.940476325826391
"ENSMUSG00000038369",180.377502612203,0.0258760023098192,0.143514705857296,0.790089935182538,0.940476325826391
"ENSMUSG00000048482",6.17288483355694,-0.0135240152489927,0.187629150697792,0.789536769523479,0.940476325826391
"ENSMUSG00000048644",35.5689568282198,-0.0232294123612802,0.165219245911628,0.791983445043685,0.940476325826391
"ENSMUSG00000049606",320.275460306505,-0.024896515101774,0.145033032504449,0.791395468981489,0.940476325826391
"ENSMUSG00000049969",381.98098402383,0.0258265336649304,0.149418264816405,0.791045053913705,0.940476325826391
"ENSMUSG00000061666",41.4219766962527,0.0234799521313652,0.166179348064621,0.790742631267381,0.940476325826391
"ENSMUSG00000067370",20.6333730387497,-0.0147137716424718,0.186333296765878,0.790670529807194,0.940476325826391
"ENSMUSG00000068134",83.0809932943381,0.0259665343284772,0.145976069641875,0.791602651392581,0.940476325826391
"ENSMUSG00000071226",450.563399569182,-0.0241717366990447,0.128946537571549,0.791740139638867,0.940476325826391
"ENSMUSG00000079104",27.0562877522416,-0.0209635263617336,0.174286823522609,0.790263212004719,0.940476325826391
"ENSMUSG00000098332",73.5909891107705,0.0259199404394899,0.151521090168428,0.791624477458437,0.940476325826391
"ENSMUSG00000116627",9.05720529217565,0.0162383180027634,0.184467288323219,0.790810475678999,0.940476325826391
"ENSMUSG00000038009",4.13553881154997,-0.00992601750032174,0.191145846699778,0.790502853156514,0.940476325826391
"ENSMUSG00000101335",3.54522435946121,-0.0108477818966115,0.190421453653824,0.790005537899286,0.940476325826391
"ENSMUSG00000106291",4.51969070613241,0.0120632198777589,0.189544849389093,0.791626168900697,0.940476325826391
"ENSMUSG00000084998",5.41394682180514,0.00688640150135157,0.19291034723459,0.790620583364435,0.940476325826391
"ENSMUSG00000012609",136.415982814748,-0.0235058496077582,0.163602999196766,0.792725934979555,0.940757625347383
"ENSMUSG00000014470",116.979565514164,0.0238241487132841,0.163921348395435,0.792610674016336,0.940757625347383
"ENSMUSG00000038150",74.6470924785808,0.0256051651619913,0.148707223767111,0.792430826310565,0.940757625347383
"ENSMUSG00000043243",12.8684298522277,-0.0161442580865703,0.184042617083892,0.792516265567238,0.940757625347383
"ENSMUSG00000061650",135.595742239657,-0.0253756282725018,0.130371565864419,0.792624244022994,0.940757625347383
"ENSMUSG00000087651",57.8651802699272,-0.0206475541856801,0.174610774465887,0.79266116638446,0.940757625347383
"ENSMUSG00000097994",11.204552684987,-0.014998735507811,0.185683469422251,0.792404367787886,0.940757625347383
"ENSMUSG00000001552",161.395682035109,0.023520611701051,0.167045807434339,0.793389328291279,0.940773839211277
"ENSMUSG00000006517",2386.08903567329,0.0213968925659883,0.179188417853424,0.793432218139034,0.940773839211277
"ENSMUSG00000021056",14.6199877993605,-0.0173835123279602,0.181774944344342,0.793018999836812,0.940773839211277
"ENSMUSG00000024792",85.8497276835699,0.0248013455046278,0.158518442155877,0.793318341503191,0.940773839211277
"ENSMUSG00000027086",122.337093692713,-0.0257736924248021,0.140195634203108,0.79377317092098,0.940773839211277
"ENSMUSG00000027351",339.413952748244,0.0253598239633303,0.155416025585595,0.793973093056007,0.940773839211277
"ENSMUSG00000030720",129.7127691379,0.0242775323815994,0.160912068389567,0.793065509113124,0.940773839211277
"ENSMUSG00000034152",369.451264398092,0.0252356048619977,0.151084708189298,0.793487627991558,0.940773839211277
"ENSMUSG00000037822",94.1591250785166,-0.013706335074851,0.186811680912872,0.793500923336209,0.940773839211277
"ENSMUSG00000053289",1811.1788058144,-0.0252426991387265,0.139861491411487,0.793983002268479,0.940773839211277
"ENSMUSG00000054237",137.551932835542,-0.0243483971788691,0.15655119095255,0.793982674943189,0.940773839211277
"ENSMUSG00000060477",8.56420667597663,-0.0118172420148734,0.189402559876999,0.793981957083335,0.940773839211277
"ENSMUSG00000064030",4.36479119933888,0.0089487162070401,0.191756787203552,0.793506151153152,0.940773839211277
"ENSMUSG00000067825",78.0395817970495,0.0248493711820585,0.15663457369422,0.792841215339923,0.940773839211277
"ENSMUSG00000074671",10.9575070172538,-0.0175938619967488,0.181435505202897,0.793032641259407,0.940773839211277
"ENSMUSG00000097295",9.12615771025222,0.0139429185677083,0.187322553977772,0.793748455976345,0.940773839211277
"ENSMUSG00000100876",22.2485174190989,-0.0165131289304465,0.183366618708901,0.793862743966527,0.940773839211277
"ENSMUSG00000063506",7.93727140425932,0.0114535340655043,0.189740984462046,0.793621477954169,0.940773839211277
"ENSMUSG00000040688",354.273975011671,-0.0246884007210544,0.151361428505802,0.794088887292262,0.940817447240828
"ENSMUSG00000028252",106.124794426206,-0.0209357535321777,0.172744657521308,0.794195823082634,0.940862292498469
"ENSMUSG00000029032",7.21591633549569,0.0112187709301192,0.190001055161487,0.79447728524894,0.941113868644456
"ENSMUSG00000021493",311.050779680462,-0.0248414696936386,0.151666218382536,0.794710607866097,0.941144675524206
"ENSMUSG00000024576",1630.00243650867,0.0241730324925126,0.143248574187912,0.79464296814854,0.941144675524206
"ENSMUSG00000111264",8.57894207399912,0.0135608984970841,0.187557555894625,0.794584541518119,0.941144675524206
"ENSMUSG00000047832",430.955620720913,-0.0195985458222745,0.176527123462943,0.794989379022483,0.941391602672573
"ENSMUSG00000117725",16.7193836580915,0.0170672082334707,0.182610724917873,0.795057362063289,0.941391602672573
"ENSMUSG00000047098",66.8199833948858,0.0222836499219534,0.169331430087568,0.795195084021631,0.941472820072207
"ENSMUSG00000033900",157.719216707012,0.0249226712692359,0.148525311567654,0.795394958276889,0.941559319532644
"ENSMUSG00000047749",58.9170315364161,0.021071777381421,0.174042112071523,0.795406415391957,0.941559319532644
"ENSMUSG00000085741",15.929487496335,-0.0153655597718183,0.184800470299906,0.79578512517918,0.941846386164288
"ENSMUSG00000104925",7.94639447484074,-0.0115650618865514,0.189456613783668,0.795787235890481,0.941846386164288
"ENSMUSG00000050824",8.69427149676885,-0.014944231005862,0.185350045993153,0.795899095951377,0.941866637347425
"ENSMUSG00000071533",597.267926808198,-0.024105572512034,0.150171756532347,0.795942663134702,0.941866637347425
"ENSMUSG00000000776",660.074015884488,-0.0248118527488635,0.144273997149531,0.796779383761426,0.941897863672834
"ENSMUSG00000001436",90.861924605284,0.0245495429733092,0.151382672455062,0.799365225417048,0.941897863672834
"ENSMUSG00000001909",535.924880699353,-0.0241179822647205,0.126467121921976,0.798801368899229,0.941897863672834
"ENSMUSG00000005150",177.085875006058,-0.0236734679816622,0.160274541577628,0.801986021525089,0.941897863672834
"ENSMUSG00000005312",795.76892718386,-0.0225903078731573,0.165506914714278,0.796760188286061,0.941897863672834
"ENSMUSG00000005698",2506.04498172742,0.0203550361838338,0.160930160253968,0.801171133235198,0.941897863672834
"ENSMUSG00000008226",21.3134123286549,-0.0108089162169503,0.189687132872881,0.801101454559147,0.941897863672834
"ENSMUSG00000010517",400.907083715069,-0.0245255056373852,0.133075084982645,0.801501966996807,0.941897863672834
"ENSMUSG00000018666",4900.3177256071,-0.0238254693942791,0.151725850743014,0.798958162497165,0.941897863672834
"ENSMUSG00000020718",21.913171008196,0.0185360497243045,0.178931505180672,0.798052040319193,0.941897863672834
"ENSMUSG00000021238",15.3242084609963,-0.0153897446405789,0.184207921095158,0.799538920695082,0.941897863672834
"ENSMUSG00000021815",4.35172271683184,-0.0107124563334705,0.189948594035373,0.800867576820088,0.941897863672834
"ENSMUSG00000022773",28.6878801035677,0.0186516222644695,0.178840546647935,0.798906641775222,0.941897863672834
"ENSMUSG00000024513",40.4964592459759,0.0156834135609245,0.184239759275228,0.801305245922711,0.941897863672834
"ENSMUSG00000024914",580.121294733981,-0.024733194601556,0.128297395712719,0.798067577105834,0.941897863672834
"ENSMUSG00000025239",103.556340168136,0.021463869250209,0.172837619461169,0.797234489703311,0.941897863672834
"ENSMUSG00000025377",75.5399633831292,0.0247980048360297,0.152993408621126,0.796609168185589,0.941897863672834
"ENSMUSG00000026887",136.913166924366,-0.0249257075655378,0.132414110040046,0.797594078087171,0.941897863672834
"ENSMUSG00000026927",211.949739021266,-0.0164445402153965,0.182340589823945,0.796923969123184,0.941897863672834
"ENSMUSG00000027680",1831.01546113173,0.0229872241068298,0.127805278432046,0.801243165846541,0.941897863672834
"ENSMUSG00000028330",483.540422823171,0.0232255103325359,0.109397406824576,0.799233611094068,0.941897863672834
"ENSMUSG00000028825",27.9383944516555,-0.0173335459687243,0.180635372358636,0.801675822139549,0.941897863672834
"ENSMUSG00000029141",235.904433442431,-0.0232300169468871,0.128814373806044,0.801234535234186,0.941897863672834
"ENSMUSG00000029414",82.291731086806,0.0164753172743568,0.183631803043354,0.798287422163146,0.941897863672834
"ENSMUSG00000029512",771.314013326225,-0.0199552691052936,0.177058215291902,0.797971354721609,0.941897863672834
"ENSMUSG00000029632",690.746011217935,-0.0084519994645642,0.191537678778436,0.799753632419139,0.941897863672834
"ENSMUSG00000029640",132.458179393812,0.0227912725301137,0.164512673807544,0.800170767053355,0.941897863672834
"ENSMUSG00000029787",138.582740587858,-0.0208032793775845,0.172777973116801,0.79850826750134,0.941897863672834
"ENSMUSG00000029863",56.6601131274544,0.0218412256286646,0.167641751843434,0.80197772678474,0.941897863672834
"ENSMUSG00000032221",407.440844336046,0.0258625894886582,0.146932139108894,0.797903245478015,0.941897863672834
"ENSMUSG00000032301",2422.30996039649,0.0264250674627462,0.119431212846222,0.801607684470144,0.941897863672834
"ENSMUSG00000033276",15.1504590552382,0.0186418726997761,0.178936185799282,0.798436849187179,0.941897863672834
"ENSMUSG00000034761",60.2467286126258,-0.0244526635303095,0.151517631267327,0.797130925144231,0.941897863672834
"ENSMUSG00000035666",220.487272336098,-0.0244275323961868,0.141891429432726,0.798745142192182,0.941897863672834
"ENSMUSG00000036555",49.2080060808354,0.0234614640841212,0.160129649906761,0.800184592358806,0.941897863672834
"ENSMUSG00000037486",326.907224200614,0.0249263195019181,0.136449932639356,0.798219271360044,0.941897863672834
"ENSMUSG00000037509",13.7711414937648,-0.0169709372661372,0.181660111450211,0.799535520870021,0.941897863672834
"ENSMUSG00000037885",81.6244248039411,0.0253998694311663,0.1500796752818,0.797473692080447,0.941897863672834
"ENSMUSG00000038546",32.1709855300641,-0.0138299892898477,0.186657767976503,0.796716462982372,0.941897863672834
"ENSMUSG00000038587",3498.82116989334,0.0239758708091985,0.14324372738979,0.798516198475335,0.941897863672834
"ENSMUSG00000038900",8310.94049599861,0.0240598140129521,0.115602531112902,0.799823873115259,0.941897863672834
"ENSMUSG00000039239",5.73505772101472,0.012633524207419,0.188277276575923,0.801127996595115,0.941897863672834
"ENSMUSG00000039477",302.865835988557,-0.0222506181584558,0.165615447146595,0.798535832735883,0.941897863672834
"ENSMUSG00000039634",14.2208541538013,0.0187475402601959,0.179010900215859,0.796956331646355,0.941897863672834
"ENSMUSG00000041187",14.9513835249799,-0.0181805923287705,0.17840323913113,0.801224857949717,0.941897863672834
"ENSMUSG00000042292",80.7361473111824,0.0225540082991793,0.166017466418392,0.799648279199922,0.941897863672834
"ENSMUSG00000043051",32.3731388903637,-0.0176635877046789,0.180590475285322,0.797312670104013,0.941897863672834
"ENSMUSG00000043773",7.42179936983701,0.0135780024812405,0.187050724943089,0.801186061780987,0.941897863672834
"ENSMUSG00000045160",407.487815197462,-0.0237340472277301,0.152942944108941,0.801313979118583,0.941897863672834
"ENSMUSG00000048874",896.795698344588,-0.0245841180016419,0.134794019701812,0.798072212700013,0.941897863672834
"ENSMUSG00000048967",8.99778789683118,-0.0149893433155322,0.184700997443843,0.801406046964074,0.941897863672834
"ENSMUSG00000049339",98.3393667673131,-0.0235606601497425,0.142310364139317,0.801663992682714,0.941897863672834
"ENSMUSG00000049800",265.871504405801,-0.0231789488667308,0.162168759434608,0.796972688205829,0.941897863672834
"ENSMUSG00000051278",145.897312978584,-0.0246748324114358,0.146776305358468,0.797883053999324,0.941897863672834
"ENSMUSG00000054770",22.3462645840915,0.0198500905113863,0.175835943524683,0.799328971580724,0.941897863672834
"ENSMUSG00000059689",39.0629684241951,-0.0224817149521756,0.163227145131243,0.797969590497488,0.941897863672834
"ENSMUSG00000062995",35.305239190844,0.0219380473590614,0.168332642845151,0.798401495431371,0.941897863672834
"ENSMUSG00000063171",3554.89904405954,-0.0148358703283962,0.178995509746594,0.799268946692662,0.941897863672834
"ENSMUSG00000066838",18.634695692393,-0.0154657217237776,0.184238503926461,0.797671472820787,0.941897863672834
"ENSMUSG00000069793",14.3536452253579,-0.0192858389161079,0.176383452317598,0.798273138424285,0.941897863672834
"ENSMUSG00000070462",151.538690048149,0.0248135952516118,0.142089930768348,0.800942384981931,0.941897863672834
"ENSMUSG00000071064",15.1046553405003,-0.0167943128111918,0.181611245224232,0.801096026681527,0.941897863672834
"ENSMUSG00000071644",5669.70099829572,0.0237789052892047,0.109320666529951,0.797604306089741,0.941897863672834
"ENSMUSG00000074649",33.693466647094,0.021192344824113,0.172423364443088,0.796245530500662,0.941897863672834
"ENSMUSG00000083826",17.2721347696958,-0.0107507662226038,0.1897577371462,0.800264343316037,0.941897863672834
"ENSMUSG00000085682",6.79689302366521,-0.00908563898544232,0.191371112013435,0.799711433203463,0.941897863672834
"ENSMUSG00000086916",8.68688218417117,0.0154527463089494,0.184440478357379,0.800059069273956,0.941897863672834
"ENSMUSG00000087935",14.4481486502242,-0.0132960810812747,0.187564150036321,0.797588218617451,0.941897863672834
"ENSMUSG00000092358",464.474445707134,-0.00444589847671964,0.193674273112127,0.799746027926781,0.941897863672834
"ENSMUSG00000096433",19.4772230623157,-0.0185866693978839,0.177505092384104,0.800612150299582,0.941897863672834
"ENSMUSG00000097604",32.8712944790264,0.020257324996188,0.17504123815164,0.798913429323048,0.941897863672834
"ENSMUSG00000098134",41.4265769631646,-0.0151184729761092,0.184210475897969,0.801956824375007,0.941897863672834
"ENSMUSG00000098915",29.5164080159082,-0.00340643934297883,0.194034053364811,0.798892960670533,0.941897863672834
"ENSMUSG00000104280",14.9662360049198,-0.0114603401322127,0.188958431321723,0.801910029954799,0.941897863672834
"ENSMUSG00000105055",34.7825473195102,-0.0182104649647302,0.178779707675428,0.800436658088413,0.941897863672834
"ENSMUSG00000105561",5.79309815562207,-0.0122445319591616,0.188256875212839,0.80151225599027,0.941897863672834
"ENSMUSG00000107286",6.58605477297264,0.0124850972145511,0.188343645042831,0.801037370786477,0.941897863672834
"ENSMUSG00000114535",10.9416254027114,-0.0171579948327082,0.181273095076082,0.798142635193581,0.941897863672834
"ENSMUSG00000002771",3.38439665409179,-0.00829127711945244,0.191922774104904,0.80068560745561,0.941897863672834
"ENSMUSG00000015850",6.88342689301062,-0.0109767294310662,0.189773370284428,0.798484818023741,0.941897863672834
"ENSMUSG00000033852",4.48093763807351,-0.00348572024204865,0.194110168834769,0.798814870316828,0.941897863672834
"ENSMUSG00000042918",3.79954225916396,0.0135313242277159,0.187323446443808,0.800218520466889,0.941897863672834
"ENSMUSG00000058656",3.00040760669389,0.00921191373647168,0.191544822934236,0.8010929947998,0.941897863672834
"ENSMUSG00000019779",2.25745425957106,0.00708512936530729,0.192695114266368,0.796638998798186,0.941897863672834
"ENSMUSG00000034614",4.37053671191137,0.0116229145286477,0.189188410932725,0.801899890523407,0.941897863672834
"ENSMUSG00000038195",2.97295126939286,-0.00919847737899596,0.19132985972169,0.799245867998823,0.941897863672834
"ENSMUSG00000087259",4.67532551039782,-0.00938854150883684,0.191289365218833,0.800132209784464,0.941897863672834
"ENSMUSG00000000278",540.245148035901,0.0254222872377604,0.146364732590516,0.802553180173297,0.941907527309464
"ENSMUSG00000002274",130.284401980384,0.020762486954924,0.17205033755285,0.802226513823514,0.941907527309464
"ENSMUSG00000010307",4.6897441379475,-0.0128475833005017,0.187422813672677,0.803308957826794,0.941907527309464
"ENSMUSG00000013495",54.6437770674892,0.0239489819772205,0.152886293338209,0.803280692694011,0.941907527309464
"ENSMUSG00000020687",191.405239643955,0.0247174820391867,0.140133128474859,0.802116617651215,0.941907527309464
"ENSMUSG00000022706",403.598782840902,0.0282618206663582,0.14969486168959,0.803101500822826,0.941907527309464
"ENSMUSG00000022951",83.3743141782881,0.0242698849724532,0.14820277943008,0.802973539124511,0.941907527309464
"ENSMUSG00000024759",75.7352230972594,0.0219301662637121,0.167198411917513,0.802760999615193,0.941907527309464
"ENSMUSG00000027881",1714.09186733645,0.0245193653308584,0.149584322600333,0.803377475381947,0.941907527309464
"ENSMUSG00000030432",13467.5301220094,-0.024007939508728,0.137804463318607,0.803311232142318,0.941907527309464
"ENSMUSG00000030946",86.961764321722,-0.0226732768196369,0.160075403755613,0.802642183969771,0.941907527309464
"ENSMUSG00000031827",243.278483384748,-0.0239104287108975,0.149846428249334,0.803010183056742,0.941907527309464
"ENSMUSG00000046269",33.9604983909211,-0.0179320828993162,0.178605943391284,0.803123691528021,0.941907527309464
"ENSMUSG00000049439",63.1786742942529,-0.0157292927503459,0.182678604948128,0.803009311868053,0.941907527309464
"ENSMUSG00000056665",100.304943109303,-0.0218863162819802,0.16557051480872,0.802394050880009,0.941907527309464
"ENSMUSG00000058301",1065.58849702534,0.022478453926607,0.163194170415922,0.803222257754773,0.941907527309464
"ENSMUSG00000069495",452.754665663627,-0.0237648653845066,0.14811646824942,0.80314031041714,0.941907527309464
"ENSMUSG00000090115",56.2961040755435,-0.0208460887388635,0.169528416133633,0.803180890983478,0.941907527309464
"ENSMUSG00000084950",4.46106815730744,-0.0104108554980919,0.19011492558458,0.802821052102138,0.941907527309464
"ENSMUSG00000003341",2.57543808221237,-0.00864799124905182,0.191666131132535,0.803034167040365,0.941907527309464
"ENSMUSG00000022807",66.0986161016371,-0.0216059011791196,0.166161392370142,0.803461103150129,0.941924486855608
"ENSMUSG00000001930",4.88487012004065,0.0100130749539498,0.190700277558894,0.803542786049186,0.941939163642956
"ENSMUSG00000026956",73.4793257362099,0.0238843149255503,0.150992758405522,0.803711597614254,0.942055964188702
"ENSMUSG00000004568",195.640538194812,0.0241260854323515,0.150117416379307,0.803784103700571,0.942059871626341
"ENSMUSG00000027194",29.3580943563605,-0.0193704983924822,0.174650049206961,0.803864543270672,0.942073075880155
"ENSMUSG00000046229",132.051830771293,0.0203585928955778,0.173161223283408,0.804002975754454,0.942154235656506
"ENSMUSG00000110185",12.3436973461276,0.00996840726864972,0.190822967110954,0.804108059277037,0.942196305540219
"ENSMUSG00000004070",305.98004941863,-0.0218910933234576,0.163965345335947,0.804533244011475,0.942261024998428
"ENSMUSG00000018899",67.4273477955016,0.0192064333545819,0.176040369773336,0.804578416896007,0.942261024998428
"ENSMUSG00000023004",19206.5787959557,0.0162839435792898,0.151404567789922,0.804570580905152,0.942261024998428
"ENSMUSG00000033763",182.051931208592,-0.0240629028286752,0.137934086112804,0.804306876990049,0.942261024998428
