"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000103823",13.5777790418147,-0.801949174554196,0.902579306958335,0.0516969530092413,0.121264347749373
"ENSMUSG00000048058",52.3722520366989,-0.948990003332475,0.741203272269758,0.0517678468655367,0.121409730749396
"ENSMUSG00000054808",1692.13285866016,-0.715616020542169,0.465008675155083,0.0518327850148312,0.121520175437594
"ENSMUSG00000038298",1.3552089997264,0.238769778654549,0.758146866838648,0.0518249449658207,0.121520175437594
"ENSMUSG00000032462",105.730880583232,-0.595481745401406,0.344556318015073,0.0518876396358331,0.121627842375286
"ENSMUSG00000001227",5.64878313702882,0.939185115673874,0.773833021324368,0.0519141151343775,0.121668961282927
"ENSMUSG00000040022",23.6968625442621,0.85278070882914,0.59709121810154,0.0519835195511092,0.121810659457425
"ENSMUSG00000086290",322.543752357635,-0.363575325209572,0.196769389740722,0.0521034759351317,0.122049748668827
"ENSMUSG00000116138",36.8229928721656,-0.63524866988737,0.388342281785375,0.0521029319828791,0.122049748668827
"ENSMUSG00000022177",168.298009654156,-0.649508807746005,0.42021758400628,0.0521398087843975,0.12211385311001
"ENSMUSG00000036435",145.198202332021,-0.447353707255092,0.242620100164522,0.0521999267222368,0.122233631710822
"ENSMUSG00000022185",2827.80365262833,0.41002421141543,0.224005670116364,0.0522093766976203,0.12223474320868
"ENSMUSG00000022604",78.7150774205968,-0.520538694983383,0.298227488581092,0.0523149296293194,0.1224608158511
"ENSMUSG00000040859",28.1651235213612,-0.92235231964247,1.03723666421846,0.052338729292371,0.122495472457948
"ENSMUSG00000032393",68.223646407305,0.50439801637114,0.282903624219468,0.0523478975576275,0.122495879181672
"ENSMUSG00000080316",5.12646442975656,0.97596682829473,0.95521553777754,0.0523662438206494,0.122517758906274
"ENSMUSG00000019809",119.907404728438,0.525827854213386,0.298578960769299,0.0524130903128717,0.122606299720199
"ENSMUSG00000026688",26.4397461353523,-1.01048704882917,1.05501431238412,0.0524388577901775,0.122645509916611
"ENSMUSG00000020571",1096.50447111733,-0.735442040457566,0.482907735597454,0.0524712207445127,0.122700129690851
"ENSMUSG00000049755",26.3496768605433,0.687023080954683,0.438593914513241,0.0525813248887446,0.122936491615419
"ENSMUSG00000031832",258.089455120876,0.652099495662156,0.408828288854625,0.0526293532312177,0.123027662488149
"ENSMUSG00000029208",87.8600354091078,-0.661362213606532,0.39292648321556,0.0526834848213956,0.123133066720883
"ENSMUSG00000014355",256.77327032435,-0.421964962323348,0.231995652453816,0.052738379954972,0.123240219047145
"ENSMUSG00000041426",24.6541158140588,-0.901835504457291,0.765951646162708,0.0527755132918896,0.123305835567378
"ENSMUSG00000090958",1.02139653344286,0.271285385301803,0.772987736629389,0.0527878548071941,0.123313515372071
"ENSMUSG00000022641",350.330839316867,0.518296104165518,0.29189911689376,0.0529464554176623,0.123662798204964
"ENSMUSG00000009549",506.066922157285,-0.559394839130329,0.326072542009177,0.0530052811892299,0.123737521946101
"ENSMUSG00000033629",243.336361617399,0.492356796838483,0.275309090306667,0.0530132477382799,0.123737521946101
"ENSMUSG00000033909",884.421801343938,0.586615971448048,0.348928709618953,0.0530147911414569,0.123737521946101
"ENSMUSG00000043085",14.4569925366723,0.889034699559847,0.685826936228387,0.0529896885021845,0.123737521946101
"ENSMUSG00000057322",7635.23475633846,0.267100898399317,0.140674153552317,0.0530400458677431,0.123775254399039
"ENSMUSG00000028005",2.59482798140083,0.52927530292605,0.924497220098327,0.0530681331439989,0.123819582883009
"ENSMUSG00000047515",3.07766344000629,-0.940806451077551,1.36743747006856,0.0531391937251281,0.123964145142604
"ENSMUSG00000030726",359.309023967854,-0.377266787749454,0.207545301071142,0.0531585156191861,0.123987981540965
"ENSMUSG00000016495",43.8866700425449,-0.871717521432797,0.811033479221935,0.0532145403132467,0.12409740145995
"ENSMUSG00000029513",121.388927561381,-0.587488384791063,0.339457365922503,0.0532661199649467,0.124196419757338
"ENSMUSG00000032905",207.460463178288,-0.537171180611172,0.302910942623762,0.0532915738246075,0.124234499129978
"ENSMUSG00000021867",9.08250534381409,-0.49650578222651,0.934343691315019,0.0533076234768771,0.124248640224694
"ENSMUSG00000025737",61.9793927364122,-0.524219997590733,0.302401685474638,0.0533158861497254,0.124248640224694
"ENSMUSG00000005615",150.736139164444,0.442385609099687,0.245234872457549,0.05333292245793,0.124253741773513
"ENSMUSG00000058550",1593.48248560122,0.49760141923396,0.279764725318228,0.0533449587261349,0.124253741773513
"ENSMUSG00000061479",429.532801047082,0.545662846528495,0.3195351487111,0.0533454459321339,0.124253741773513
"ENSMUSG00000030309",135.850877046963,-0.422713126796627,0.234210871894355,0.053396947797611,0.124352433662049
"ENSMUSG00000040852",47.2271030786229,0.638489867922181,0.403334451798496,0.0534174282826905,0.124378860622664
"ENSMUSG00000042426",450.985224698774,0.440019811410777,0.244158302592056,0.0534512605137043,0.124417904908199
"ENSMUSG00000037025",7.74874619342949,1.01151550527083,1.01159212036508,0.0534524679945569,0.124417904908199
"ENSMUSG00000052488",899.061546504583,-0.448210714241546,0.250310121938192,0.0534704558025815,0.124435839150338
"ENSMUSG00000042286",4.43362279510096,0.675267276192185,0.990925208250726,0.0534784467689937,0.124435839150338
"ENSMUSG00000053070",5.77411183772458,0.982328753403645,0.911771879722863,0.0534972024956223,0.12445821673862
"ENSMUSG00000044576",7.18232041383038,0.95210325674884,0.800623425681543,0.0535215382986266,0.12449356619795
"ENSMUSG00000050966",457.078627364106,0.554002532816735,0.325900587424897,0.0535605153181298,0.124562953913526
"ENSMUSG00000055041",158.562696373164,0.414171361774203,0.230784151861023,0.053692164654084,0.124847804409078
"ENSMUSG00000021910",668.468847542098,0.389912751903174,0.214515379565197,0.0537030548822559,0.124851810249478
"ENSMUSG00000004952",24.7915231404097,0.687798090136643,0.446739336550188,0.0537355123295018,0.124901922869955
"ENSMUSG00000028439",7.47678625867513,0.998470899049865,0.934993383878911,0.0537429523473044,0.124901922869955
"ENSMUSG00000024759",75.7352230972594,-0.648890208625696,0.400473122049398,0.0538997916235159,0.125180220293819
"ENSMUSG00000027340",50.014143079882,-0.849623737727972,0.608730343974721,0.0539032373990658,0.125180220293819
"ENSMUSG00000042414",9.08110513962404,-0.988788359813891,1.10152199737761,0.0539086564375686,0.125180220293819
"ENSMUSG00000094344",7.01069588043019,-0.739275968483994,1.1485457391877,0.0538972209464573,0.125180220293819
"ENSMUSG00000111264",8.57894207399912,0.910825450237557,0.786238348548495,0.053880746196533,0.125180220293819
"ENSMUSG00000090015",15.7230312235598,-0.950445279787396,0.741376836755674,0.0539578187309965,0.125273019655207
"ENSMUSG00000048285",58.0223805963843,0.598829384346208,0.367090240691767,0.0540743817844233,0.125522243995579
"ENSMUSG00000035399",111.137970302895,-0.524258946525004,0.307436159716039,0.0541135915692251,0.125591854734369
"ENSMUSG00000024283",503.501937583913,0.355434091784763,0.193294061685999,0.0541330812254211,0.125597828004432
"ENSMUSG00000031901",92.606220232116,-0.610435681109112,0.355982195511569,0.0541346097647417,0.125597828004432
"ENSMUSG00000033184",80.4308094020773,-0.886129831685268,0.726650767832445,0.0541478029630636,0.125603323465874
"ENSMUSG00000053841",546.374850337683,0.369039202593245,0.201011783706421,0.0541554237015649,0.125603323465874
"ENSMUSG00000035329",113.898958107724,-0.599910452783631,0.357682955700092,0.0541837154101627,0.125647543022477
"ENSMUSG00000027366",98.0675144980207,0.51230713757944,0.290354085033993,0.0542271014441205,0.125711180149606
"ENSMUSG00000041658",13.5654438096281,-0.882017740026949,0.772596284701022,0.0542296191628558,0.125711180149606
"ENSMUSG00000002109",15.3045975467836,-0.923462373429709,0.818261844419123,0.0542910649137961,0.125832200997445
"ENSMUSG00000036306",2.59228587648303,0.704883993492701,1.06306766125593,0.0543081876986338,0.125850469332601
"ENSMUSG00000025532",93.4932466898349,-0.507561523254983,0.286108496995423,0.0543189035612728,0.125853886968522
"ENSMUSG00000006310",27.0528584906825,0.695521299977569,0.466382027330688,0.0543732394560775,0.125958351446219
"ENSMUSG00000018500",4.58881638485377,0.959041450331644,0.940790041660564,0.0544026844306463,0.126005129126016
"ENSMUSG00000078816",21.6839920933017,0.72109677351106,0.480480583044922,0.0544228330627198,0.126030362775239
"ENSMUSG00000054362",6.94093578016072,-0.921406736033172,0.956315106974454,0.0545741616379601,0.126359317808123
"ENSMUSG00000097468",6.68701298102106,-0.856896008974346,1.19997013261422,0.0546028633898502,0.12640428293496
"ENSMUSG00000022526",84.4146467326408,0.584335602882251,0.353638781950993,0.0546138033739617,0.126408121711418
"ENSMUSG00000003309",28.1941927015753,0.725513984851115,0.472071289829607,0.054627213528089,0.126417675622607
"ENSMUSG00000042670",106.690702870116,-0.638956102322574,0.38448558482666,0.0547757019972377,0.12673976987774
"ENSMUSG00000027408",13.6436304351517,0.824534668202551,0.577122345280184,0.0547951478232823,0.126747267956281
"ENSMUSG00000061759",124.200784698248,-0.50941870327822,0.286633934319098,0.0548007314540116,0.126747267956281
"ENSMUSG00000080895",13.1461683192561,0.747454745999542,0.971176555620674,0.0548068625445731,0.126747267956281
"ENSMUSG00000070167",41.1808429541442,0.800051132098693,0.639055018905181,0.0548775061081726,0.126889092646384
"ENSMUSG00000003226",317.440820151972,-0.374020105411157,0.204806773391452,0.0549127213581078,0.126927418902931
"ENSMUSG00000040713",110.105266377519,0.503123162998659,0.286057049758251,0.0549073736463718,0.126927418902931
"ENSMUSG00000024114",40.6456669800192,-0.646899158278589,0.415294308545653,0.0550242083870945,0.127163531991149
"ENSMUSG00000078572",400.939495908505,0.441847301818553,0.247981237564534,0.0550430997821596,0.12718560840401
"ENSMUSG00000097248",13.9273781575184,0.819412735210827,0.564401759239362,0.055072408832694,0.12723174485029
"ENSMUSG00000035569",3373.61166689628,0.448841448554813,0.24714299583073,0.0550864322564495,0.12724255781896
"ENSMUSG00000039450",78.8121463049535,0.637509626228511,0.412920732807293,0.0551291673009766,0.1273158890982
"ENSMUSG00000056043",6.98866885739632,-0.996351626808486,0.971589686772815,0.0551368759748279,0.1273158890982
"ENSMUSG00000020720",770.752281773225,-0.362891541410234,0.19891953711459,0.0551479618360183,0.127319900363576
"ENSMUSG00000038668",32.1619456441622,0.638577644997023,0.38360068645832,0.0551712229455863,0.127330433027612
"ENSMUSG00000044730",34.4542104968055,-0.684129717290755,0.42121067755065,0.0551669894281237,0.127330433027612
"ENSMUSG00000062753",92.5302374538991,0.573839278167386,0.332058619805793,0.0552124892271102,0.127350534840196
"ENSMUSG00000082896",623.595719092082,0.811390095261346,0.602410176589891,0.0552064681596402,0.127350534840196
"ENSMUSG00000084744",23.7033829170967,0.820200910543243,0.902700768033638,0.0552135823228067,0.127350534840196
"ENSMUSG00000090136",9.23015231417384,0.101647531553662,0.710224643776879,0.0552173366790044,0.127350534840196
"ENSMUSG00000021610",135.079827328408,-0.734869064065917,0.476947586169509,0.0552532310630864,0.12741174294754
"ENSMUSG00000029610",851.402541979586,0.542921837983679,0.31819260614661,0.0552669905334674,0.127421896745436
"ENSMUSG00000023009",33.8618150138901,0.735650254946748,0.503518563524427,0.0552897345102349,0.127452758005228
"ENSMUSG00000060685",7.90500040776112,0.950875524889817,0.839030983677659,0.0553216636005864,0.127504778571059
"ENSMUSG00000026034",188.262960707447,0.462069240764586,0.265608974299229,0.0553314527982217,0.127505762378846
"ENSMUSG00000044595",74.4244113586504,-0.714042316505532,0.451332773695513,0.0553667549490144,0.127546235165238
"ENSMUSG00000072663",5.43934698499072,0.755461478590243,1.00326283093206,0.0553677466992353,0.127546235165238
"ENSMUSG00000065147",1.96196738846196,-0.768266893744685,1.28547134775605,0.0555268210852418,0.127891049612702
"ENSMUSG00000026779",102.480332759399,-0.662258118785418,0.448730664510009,0.0555498198002058,0.127922386854752
"ENSMUSG00000028223",52.4848939721601,0.647849425753999,0.393157790973118,0.0555926363251843,0.127999343045255
"ENSMUSG00000024077",93.4811888609416,0.473487425018788,0.265041481745365,0.0556095016891317,0.12800379088118
"ENSMUSG00000042851",3.85161937962426,0.922013635875245,1.0842421972408,0.0556133659331772,0.12800379088118
"ENSMUSG00000111877",225.09669660848,0.83662123329749,0.667742447106306,0.0556550695950028,0.128078133290697
"ENSMUSG00000030629",424.137316198683,0.333986515909362,0.179344525655494,0.0556911431127706,0.128139496207607
"ENSMUSG00000044681",72.2737179962396,-0.583763425777469,0.365482405361048,0.0557016185134045,0.128141949752374
"ENSMUSG00000039810",116.041312556505,-0.575832380088643,0.337688865287101,0.0557288614161071,0.128182969705449
"ENSMUSG00000029632",690.746011217935,-0.753100154844717,1.06397386305788,0.0557474995811462,0.128204187233305
"ENSMUSG00000005968",12.9336147951786,0.798943270060943,0.549351697162115,0.0557756187219266,0.128247197598163
"ENSMUSG00000054161",11.68520810913,0.910876505315888,0.758419549948085,0.0558423041297615,0.128378855493454
"ENSMUSG00000054364",8.01630685838834,0.938584235520132,0.777310611350658,0.0559601911079283,0.128628159105295
"ENSMUSG00000022995",2053.26373463394,-0.45914368690657,0.26143449950283,0.0560369923410345,0.128761228056782
"ENSMUSG00000024369",417.716655735808,0.481564900132222,0.277304856218021,0.0560328211869733,0.128761228056782
"ENSMUSG00000042628",18.2625731815417,0.731871415859598,0.519044234345135,0.0560930752187195,0.128868352126137
"ENSMUSG00000006705",251.822992267608,0.570772936306787,0.347939674542027,0.0561072957760177,0.128879281695663
"ENSMUSG00000079553",66.1067897356344,-0.594329976539538,0.350482520668242,0.0561554016113235,0.128968029434168
"ENSMUSG00000032575",335.42127407265,-0.88742551167069,0.959231519387463,0.0561857239277251,0.129015912016808
"ENSMUSG00000035640",83.7368766688152,0.543944135279444,0.324459930061581,0.0562024613441015,0.129032589522137
"ENSMUSG00000028785",5.09487956531051,0.833085348320717,1.15137510624112,0.0562463550746805,0.129111597802473
"ENSMUSG00000109511",986.841480342282,-0.293298478429709,0.159138073692375,0.0563294045797167,0.129280445057493
"ENSMUSG00000103285",9.63963593718539,0.841806248020222,0.731710091926855,0.0563487764511733,0.129303114825363
"ENSMUSG00000057177",237.287937355895,0.578918189554997,0.353099345239124,0.0563836973647518,0.129361451214716
"ENSMUSG00000005354",678.65722977202,0.498817313497455,0.289521797841293,0.0564065292230214,0.129392036632698
"ENSMUSG00000033809",267.709685477701,0.619197450928103,0.388451268689265,0.0564250239819222,0.1294126644678
"ENSMUSG00000027531",314.557379770035,-0.52283078775929,0.302796134673963,0.0564567942456873,0.129463728040413
"ENSMUSG00000060591",602.76841776081,0.680822447206226,0.444950363826786,0.0564697535924207,0.129471645484037
"ENSMUSG00000020594",428.021512911904,-0.522080666131698,0.300824343970947,0.0565541875217139,0.129643406810002
"ENSMUSG00000106458",3.33505156658816,0.830746594869552,1.11805535238186,0.0566274239789694,0.129789445838032
"ENSMUSG00000021690",89.0080123392488,-0.497103361953433,0.294102152941717,0.0567007672972181,0.129913820629343
"ENSMUSG00000025218",119.112562198817,0.580236515553291,0.359057950795211,0.0566980233268959,0.129913820629343
"ENSMUSG00000024942",101.954265271788,0.556007482470778,0.333140809212689,0.0567331635839384,0.129966182481019
"ENSMUSG00000031156",55.1135333989149,-0.799042877635245,0.568491767419468,0.0567433983743918,0.129967766979624
"ENSMUSG00000109787",3.14921190699841,-0.741102021094277,1.17064856128665,0.0567708967188227,0.130008885558037
"ENSMUSG00000021072",340.199340260773,0.528512210436739,0.302166785981012,0.0568139748236449,0.130085662932619
"ENSMUSG00000026816",66.3347587521409,-0.602029896429437,0.369510161594499,0.0568372418375257,0.130111713346824
"ENSMUSG00000028998",1894.68184664308,-0.46539217073676,0.262165714618923,0.0568444595354729,0.130111713346824
"ENSMUSG00000050471",65.7449505037565,-0.713044907199762,0.453587544165147,0.0568636692778777,0.130133811442685
"ENSMUSG00000030469",43.7997691140381,0.652536731052952,0.429803185162941,0.05692797177795,0.130259080585333
"ENSMUSG00000039531",46.2539217936235,-0.617096212961097,0.382404982981389,0.0569690897648847,0.130331267177552
"ENSMUSG00000036707",226.291686483517,-0.639696289632417,0.404375092266094,0.0570012393881421,0.130382915557123
